n,step_ratio,pattern,family,method_label,threshold_mode,threshold_range,gain_scheme,feedback_noise_alpha,feedback_bias_alpha,R,R_abs,R2,R2_norm,R2_max_norm,avg_switch_noidle,R_clean,R_abs_clean,configuration,log_R_degradation,log_R_abs_degradation
12,2.0,random,SETA,SETA-HT1,clamped,HT1,-,0.0,0.1,1.20951288,51.49267183,4.59096101,1.32529625,1.84702802,134.84754,1.217233,51.61589805,SETA|HT1|clamped|-,-0.006362550036623528,-0.002390223796355629
12,2.0,random,SETA,SETA-HT1,clamped,HT1,-,0.0,0.2,1.19997814,51.50951339,4.67623805,1.3499137200000002,2.01828329,137.1121,1.217233,51.61589805,SETA|HT1|clamped|-,-0.014276910115029516,-0.0020632101487497523
12,2.0,random,SETA,SETA-HT1,clamped,HT1,-,0.05,0.0,1.21375234,51.50218578,4.5656199200000005,1.31798096,1.7789343400000002,134.24128000000002,1.217233,51.61589805,SETA|HT1|clamped|-,-0.002863581545480933,-0.0022054776789701023
12,2.0,random,SETA,SETA-HT1,clamped,HT1,-,0.05,0.05,1.21047602,51.41926891,4.56676177,1.3183106100000002,1.8008124,134.68918,1.217233,51.61589805,SETA|HT1|clamped|-,-0.005566562872505922,-0.0038167430499978366
12,2.0,random,SETA,SETA-HT1,clamped,HT1,-,0.05,0.1,1.2065919,51.38525714,4.5855981,1.32374809,1.85657293,135.41214,1.217233,51.61589805,SETA|HT1|clamped|-,-0.00878047615247106,-0.004478421529491509
12,2.0,random,SETA,SETA-HT1,clamped,HT1,-,0.05,0.2,1.1975825,51.41313972,4.67138064,1.34851142,2.02419908,137.67036,1.217233,51.61589805,SETA|HT1|clamped|-,-0.016275308618325227,-0.003935950410574564
12,2.0,random,SETA,SETA-HT1,clamped,HT1,-,0.1,0.0,1.20647244,51.22233956,4.55258958,1.31421942,1.80654892,135.9201,1.217233,51.61589805,SETA|HT1|clamped|-,-0.008879487188453387,-0.007653970361082962
12,2.0,random,SETA,SETA-HT1,clamped,HT1,-,0.1,0.05,1.20341042,51.14425519,4.55423165,1.3146934200000002,1.8252811,136.32524,1.217233,51.61589805,SETA|HT1|clamped|-,-0.011420707509698385,-0.0091795536890268
12,2.0,random,SETA,SETA-HT1,clamped,HT1,-,0.1,0.1,1.19951402,51.11382817,4.57265885,1.32001289,1.87599236,137.03316,1.217233,51.61589805,SETA|HT1|clamped|-,-0.014663758643668203,-0.009774656196294789
12,2.0,random,SETA,SETA-HT1,clamped,HT1,-,0.1,0.2,1.19181824,51.12865646,4.65958416,1.34510613,2.03913615,139.3715,1.217233,51.61589805,SETA|HT1|clamped|-,-0.021100176281458903,-0.009484594972574914
12,2.0,random,SETA,SETA-HT1,clamped,HT1,-,0.2,0.0,1.18265148,50.222163,4.51200061,1.30250238,1.8862762,141.78474,1.217233,51.61589805,SETA|HT1|clamped|-,-0.02882131541681943,-0.027373303486330682
12,2.0,random,SETA,SETA-HT1,clamped,HT1,-,0.2,0.05,1.17990048,50.14107272,4.51375747,1.3030095499999998,1.90280953,142.14012,1.217233,51.61589805,SETA|HT1|clamped|-,-0.031150154138601616,-0.028989239781406263
12,2.0,random,SETA,SETA-HT1,clamped,HT1,-,0.2,0.1,1.176761,50.10377878,4.53241446,1.30839542,1.94731296,142.88084,1.217233,51.61589805,SETA|HT1|clamped|-,-0.03381450104106536,-0.029733296781092843
12,2.0,random,SETA,SETA-HT1,clamped,HT1,-,0.2,0.2,1.17211484,50.107034299999995,4.6203762799999994,1.33378775,2.09237833,145.21012000000002,1.217233,51.61589805,SETA|HT1|clamped|-,-0.03777057737379681,-0.02966832335355375
12,2.0,random,SETA,SETA-HT1,clamped,HT1,-,0.4,0.0,1.10984012,46.55984252,4.401607139999999,1.27063455,2.0589262500000003,160.73636,1.217233,51.61589805,SETA|HT1|clamped|-,-0.09236428116237126,-0.10309130566305065
12,2.0,random,SETA,SETA-HT1,clamped,HT1,-,0.4,0.05,1.10814506,46.46195588,4.40399097,1.27132268,2.07180549,161.16494,1.217233,51.61589805,SETA|HT1|clamped|-,-0.09389274974303347,-0.10519590217300127
12,2.0,random,SETA,SETA-HT1,clamped,HT1,-,0.4,0.1,1.10788796,46.40838248,4.42383537,1.27705129,2.10737789,161.98658,1.217233,51.61589805,SETA|HT1|clamped|-,-0.09412478599775817,-0.1063496269658382
12,2.0,random,SETA,SETA-HT1,clamped,HT1,-,0.4,0.2,1.11219494,46.33821502,4.51146185,1.30234687,2.22380305,164.98324,1.217233,51.61589805,SETA|HT1|clamped|-,-0.0902447638568641,-0.1078627277216306
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.0,0.0,1.19738742,50.85588304,4.579269249999999,1.32192114,1.90475493,135.14354,1.19738742,50.85588304,SETA|HT1|latent|-,0.0,0.0
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.0,0.05,1.18895936,50.74447801,4.59797036,1.3273197200000002,1.9813269,137.09022000000002,1.19738742,50.85588304,SETA|HT1|latent|-,-0.007063596216066172,-0.002193005487318568
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.0,0.1,1.17921702,50.76970005,4.6765306099999995,1.34999811,2.14505048,140.99728000000002,1.19738742,50.85588304,SETA|HT1|latent|-,-0.015291357494362846,-0.0016960888791953818
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.0,0.2,1.18180586,50.98383974,4.97105361,1.4350196,2.5255927099999997,153.6941,1.19738742,50.85588304,SETA|HT1|latent|-,-0.013098374902415364,0.002512904863465292
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.05,0.0,1.19434796,50.73666472,4.57443763,1.3205264,1.91057137,135.69698,1.19738742,50.85588304,SETA|HT1|latent|-,-0.0025416370570409993,-0.002346990549079726
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.05,0.05,1.1861837199999998,50.639053059999995,4.5929075,1.3258581699999998,1.98880364,137.61768,1.19738742,50.85588304,SETA|HT1|latent|-,-0.009400837527473773,-0.004272731590494259
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.05,0.1,1.17688078,50.66716902,4.67160707,1.34857677,2.15005511,141.56346,1.19738742,50.85588304,SETA|HT1|latent|-,-0.01727450162842675,-0.0037176628070648464
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.05,0.2,1.18059744,50.89358266,4.9666673,1.4337532899999998,2.5298295,154.71972,1.19738742,50.85588304,SETA|HT1|latent|-,-0.014121417924236436,0.0007410283968722911
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.1,0.0,1.1875495,50.462182080000005,4.56252562,1.31708771,1.92640239,137.46838,1.19738742,50.85588304,SETA|HT1|latent|-,-0.008250093088959768,-0.007771623769141563
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.1,0.05,1.17998758,50.35796799,4.58148249,1.32256009,2.00323214,139.3417,1.19738742,50.85588304,SETA|HT1|latent|-,-0.01463812035893093,-0.009838951124712125
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.1,0.1,1.1716254,50.39188425,4.66065354,1.34541481,2.16427661,143.28104,1.19738742,50.85588304,SETA|HT1|latent|-,-0.021750017866761583,-0.009165674479096926
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.1,0.2,1.17768292,50.6427961,4.95692222,1.43094014,2.54349726,157.10812,1.19738742,50.85588304,SETA|HT1|latent|-,-0.01659315244171166,-0.004198818248019742
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.2,0.0,1.1653189,49.486579279999994,4.5247962,1.30619615,1.98362706,143.28234,1.19738742,50.85588304,SETA|HT1|latent|-,-0.027147249892429497,-0.027294302647627392
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.2,0.05,1.15905298,49.38315824,4.54407909,1.3117625899999998,2.05625797,145.1606,1.19738742,50.85588304,SETA|HT1|latent|-,-0.03253875822398655,-0.029386370055001845
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.2,0.1,1.15380444,49.400569020000006,4.62544924,1.33525218,2.21454473,149.26632,1.19738742,50.85588304,SETA|HT1|latent|-,-0.03707734237020874,-0.02903386705348073
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.2,0.2,1.16670486,49.71718134,4.92343073,1.42127206,2.5945856,164.5359,1.19738742,50.85588304,SETA|HT1|latent|-,-0.02595861692311583,-0.02264523543670621
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.4,0.0,1.09860864,45.91264819,4.421628340000001,1.27641414,2.12211101,162.16494,1.19738742,50.85588304,SETA|HT1|latent|-,-0.08609752690703723,-0.10225517100261164
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.4,0.05,1.09631018,45.76330282,4.44285816,1.28254263,2.16940811,164.17862000000002,1.19738742,50.85588304,SETA|HT1|latent|-,-0.08819187392269819,-0.1055132883271038
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.4,0.1,1.09995562,45.75749087,4.5274036,1.30694883,2.3112804600000003,169.06439999999998,1.19738742,50.85588304,SETA|HT1|latent|-,-0.08487219982150308,-0.1056402966226722
12,2.0,random,SETA,SETA-HT1,latent,HT1,-,0.4,0.2,1.13170318,46.53613139,4.82604144,1.39315814,2.70645466,188.15288,1.19738742,50.85588304,SETA|HT1|latent|-,-0.056418296439611056,-0.08876677979449062
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.0,0.0,0.8403040199999999,35.84908623,3.37355569,0.97386173,1.27590057,167.43892,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,0.0,0.0
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.0,0.05,0.83835582,35.79766551,3.3758993800000003,0.97453822,1.29173591,167.6807,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,-0.0023211383608132217,-0.0014353959552938697
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.0,0.1,0.8374689599999999,35.81681201,3.39219377,0.97924196,1.33025982,168.08748,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,-0.0033795546026254867,-0.000900685625225736
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.0,0.2,0.84220726,35.9951307,3.46817309,1.00117534,1.4519978800000002,169.28189999999998,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,0.0022623810424500543,0.004065592956685484
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.05,0.0,0.83748192,35.74174214,3.3713275,0.97321841,1.28323638,167.8913,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,-0.003364079521946885,-0.0029988246508393895
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.05,0.05,0.83576854,35.694509769999996,3.3732286499999997,0.97376718,1.29883278,168.21081999999998,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,-0.005412046206922691,-0.004321189014026807
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.05,0.1,0.835282,35.72018077,3.39003374,0.97861843,1.33792295,168.57085999999998,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,-0.00599436254278711,-0.003602261272085259
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.05,0.2,0.8407072999999999,35.909799050000004,3.46610273,1.00057765,1.45667623,169.78956,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,0.00047980641526760117,0.0016921342701961897
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.1,0.0,0.83225856,35.51648548,3.3669554699999997,0.97195635,1.307321,169.07134,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,-0.009620593155218892,-0.00932110960906999
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.1,0.05,0.83075786,35.47219052,3.3690991400000003,0.97257516,1.3199096499999998,169.36136,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,-0.0114253864083725,-0.010569054161483519
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.1,0.1,0.83091158,35.48063663,3.38604873,0.97746811,1.35810868,169.81938,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,-0.011240367659470722,-0.010330977389093832
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.1,0.2,0.837657,35.65141689,3.4625678499999997,0.99955726,1.47251089,171.18254000000002,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,-0.003155046111586477,-0.005529187487315036
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.2,0.0,0.8167956599999999,34.67834725,3.35670859,0.96899833,1.38002913,173.22824,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,-0.028374801510319403,-0.03320258439225055
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.2,0.05,0.81606848,34.61253981,3.35941092,0.96977837,1.38991262,173.58998,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,-0.029265481916924775,-0.03510203935892552
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.2,0.1,0.81727688,34.5880934,3.37607584,0.97458916,1.4216052300000002,174.05777999999998,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,-0.027785819072720385,-0.035808576564814336
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.2,0.2,0.8276549599999999,34.72012486,3.45211134,0.99653864,1.52584883,175.82146,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,-0.015167402368841244,-0.031998592034018176
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.4,0.0,0.78306322,31.17766212,3.35028119,0.96714283,1.56659729,188.48986,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,-0.07055032145625574,-0.1396161973148354
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.4,0.05,0.78346804,31.10091198,3.35310298,0.96795746,1.5708765299999998,189.04014,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,-0.07003348528534994,-0.14208093514685727
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.4,0.1,0.7871625400000001,31.06490942,3.3697397,0.97276006,1.5944474,189.73156,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,-0.06532899670477918,-0.1432392103281161
12,2.0,random,SETA,SETA-HT2,clamped,HT2,-,0.4,0.2,0.8042721199999999,31.1811196,3.4436232799999997,0.99408838,1.68987494,192.47002,0.8403040199999999,35.84908623,SETA|HT2|clamped|-,-0.043826085301923,-0.13950530739979297
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.0,0.0,0.8357717,35.66965229,3.37453414,0.97414406,1.30138187,167.49612000000002,0.8357717,35.66965229,SETA|HT2|latent|-,0.0,0.0
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.0,0.05,0.83339962,35.62555022,3.37928288,0.97551489,1.32308285,168.06376,0.8357717,35.66965229,SETA|HT2|latent|-,-0.0028422266407678322,-0.00123716811433362
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.0,0.1,0.83351044,35.70567904,3.4077518199999997,0.98373326,1.38055783,168.81022000000002,0.8357717,35.66965229,SETA|HT2|latent|-,-0.0027092620581877316,0.0010095015291201853
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.0,0.2,0.84410778,36.08707335,3.52632227,1.0179616,1.55150566,171.32914,0.8357717,35.66965229,SETA|HT2|latent|-,0.00992469819913137,0.0116344709100832
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.05,0.0,0.8331072399999999,35.56124175,3.3723123,0.97350268,1.30724603,167.99457999999998,0.8357717,35.66965229,SETA|HT2|latent|-,-0.0031931162890709596,-0.003043921466020544
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.05,0.05,0.8310744,35.518329,3.3771912,0.97491114,1.3302428,168.50652,0.8357717,35.66965229,SETA|HT2|latent|-,-0.0056361681317579895,-0.004251378257358251
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.05,0.1,0.8316531,35.59834696,3.40628347,0.9833093,1.38665323,169.33276,0.8357717,35.66965229,SETA|HT2|latent|-,-0.004940082906287549,-0.002001048283767115
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.05,0.2,0.8431206400000001,35.99913164,3.52451609,1.0174401400000002,1.5572525300000002,171.99644,0.8357717,35.66965229,SETA|HT2|latent|-,0.008754566045201377,0.009194565698271408
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.1,0.0,0.82816236,35.34659248,3.3681881099999997,0.97231219,1.32907646,169.20594,0.8357717,35.66965229,SETA|HT2|latent|-,-0.009146267546247071,-0.009098257435926222
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.1,0.05,0.8265193,35.28416371,3.37346431,0.97383527,1.34885627,169.792,0.8357717,35.66965229,SETA|HT2|latent|-,-0.011132221194903216,-0.01086600818998175
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.1,0.1,0.8279486199999999,35.34894846,3.40259881,0.98224571,1.40178328,170.6436,0.8357717,35.66965229,SETA|HT2|latent|-,-0.009404390345706825,-0.0090316059903174
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.1,0.2,0.84078952,35.75036266,3.5208069,1.0163693500000002,1.5685173499999998,173.56326,0.8357717,35.66965229,SETA|HT2|latent|-,0.00598586549987139,0.002260162068418821
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.2,0.0,0.8135868,34.50454459,3.35854462,0.96952834,1.3916646700000002,173.33568,0.8357717,35.66965229,SETA|HT2|latent|-,-0.026902869251548008,-0.03320920874738968
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.2,0.05,0.81282006,34.427844719999996,3.36401141,0.97110645,1.41158872,173.96478,0.8357717,35.66965229,SETA|HT2|latent|-,-0.02784573302771552,-0.03543457486108059
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.2,0.1,0.81592886,34.46083818,3.3929252,0.97945309,1.46003929,175.02772000000002,0.8357717,35.66965229,SETA|HT2|latent|-,-0.024028319874452836,-0.03447669727847077
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.2,0.2,0.83329938,34.834358120000005,3.51132931,1.01363351,1.61960781,178.66934,0.8357717,35.66965229,SETA|HT2|latent|-,-0.002962512307370983,-0.023696049338885212
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.4,0.0,0.7822239000000001,31.03521849,3.35280974,0.9678728,1.5695030600000002,188.6677,0.8357717,35.66965229,SETA|HT2|latent|-,-0.06621447296556192,-0.13917761139897628
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.4,0.05,0.7831260400000001,30.93009418,3.35917662,0.96971074,1.5810291899999998,189.44529999999995,0.8357717,35.66965229,SETA|HT2|latent|-,-0.06506183600327367,-0.14257061972327878
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.4,0.1,0.7892863800000001,30.92987741,3.38780566,0.97797524,1.62325032,191.09084,0.8357717,35.66965229,SETA|HT2|latent|-,-0.05722626889629546,-0.14257762813257577
12,2.0,random,SETA,SETA-HT2,latent,HT2,-,0.4,0.2,0.8149948600000001,31.47793695,3.5038216999999996,1.01146623,1.76971353,196.34262,0.8357717,35.66965229,SETA|HT2|latent|-,-0.02517368319298512,-0.12501336521461814
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.0,0.0,0.6853920800000001,7.62520098,4.17734695,1.20589621,1.72068662,76.87356,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.0,0.0
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.0,0.05,0.72523366,9.73328247,4.25893058,1.22944737,1.76475683,82.90562,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.056502838508124216,0.24409251472864574
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.0,0.1,0.76929534,13.41227407,4.36059881,1.25879643,1.84479331,88.97494,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.11548389891414522,0.5647115829016578
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.0,0.2,0.87096045,22.812416560000003,4.65255495,1.34307696,2.08660596,103.5942,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.23960551416648215,1.0958462935132902
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.05,0.0,0.72206971,9.03609968,4.28978711,1.23835483,1.77960755,92.18362,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.05213063140102373,0.16976894979585191
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.05,0.05,0.7395512200000001,10.14817484,4.31993339,1.24705735,1.80590784,94.08682,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.07605248869026546,0.28583519042036476
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.05,0.1,0.77501188,13.00205917,4.39716325,1.26935171,1.8746616,99.24908,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.12288730419054841,0.5336490624313592
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.05,0.2,0.88436196,23.48405277,4.72182233,1.36307267,2.12957267,116.90632,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.2548753817690023,1.1248629050823489
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.1,0.0,0.755827,11.64391379,4.40908429,1.27279297,1.86057061,109.75308,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.09782145993618117,0.4233249418639504
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.1,0.05,0.76745086,12.48212256,4.42998055,1.27882519,1.87973623,110.99678,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.11308339727539644,0.49283874522402304
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.1,0.1,0.7963345700000001,14.71199768,4.48848886,1.29571515,1.93956187,114.67286,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.15002835752995147,0.657204649428713
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.1,0.2,0.8796861699999999,22.03911491,4.71171544,1.36015513,2.1637596400000003,127.32898,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.2495741647888659,1.0613601449509928
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.2,0.0,0.82858217,18.840752910000003,4.680678889999999,1.35119563,2.05328268,150.90588,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.1897249571107034,0.9045635515466035
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.2,0.05,0.83613563,19.41915967,4.6979563,1.3561831599999998,2.07497807,151.93314,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.1987997826902655,0.9348015103783288
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.2,0.1,0.85812241,21.06911528,4.74651569,1.37020108,2.13829389,154.84338,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.22475570423180954,1.016349557197002
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.2,0.2,0.93207908,26.80421006,4.9391063200000005,1.4257971799999998,2.36030761,165.81477999999998,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.3074266067938913,1.257100286791337
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.4,0.0,1.00314652,36.50292638,5.38744994,1.55522282,2.60004678,254.8313,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.3809058049702027,1.565933751990244
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.4,0.05,1.00906009,36.88510626,5.4062230399999995,1.56064218,2.62966141,256.00918,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.386783518516646,1.576349164999093
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.4,0.1,1.02609491,37.9487791,5.45566778,1.57491566,2.69750672,258.86386,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.40352447224812915,1.6047786518672396
12,2.0,scurve,CT,CT-HM,clamped,HM,-,0.4,0.2,1.0929474,42.06771428,5.65868575,1.6335218800000002,2.9827150999999996,270.37648,0.6853920800000001,7.62520098,CT|HM|clamped|-,0.46664230851277344,1.707821884595025
12,2.0,scurve,CT,CT-HT1,clamped,HT1,-,0.0,0.0,0.92283151,8.04333994,5.1518257,1.4872040000000002,2.03160353,78.0427,0.92283151,8.04333994,CT|HT1|clamped|-,0.0,0.0
12,2.0,scurve,CT,CT-HT1,clamped,HT1,-,0.0,0.05,0.92518635,8.05434593,5.15412491,1.48786769,2.05319829,78.06649999999999,0.92283151,8.04333994,CT|HT1|clamped|-,0.002548504887861893,0.0013674004827505615
12,2.0,scurve,CT,CT-HT1,clamped,HT1,-,0.0,0.1,0.93985422,8.10942617,5.183311270000001,1.49629308,2.0927024700000003,78.38894,0.92283151,8.04333994,CT|HT1|clamped|-,0.018278106336936883,0.008182697414378966
12,2.0,scurve,CT,CT-HT1,clamped,HT1,-,0.0,0.2,0.98583796,8.45513384,5.27065651,1.52150748,2.20305673,79.81739999999999,0.92283151,8.04333994,CT|HT1|clamped|-,0.06604532853262911,0.04992939955916909
12,2.0,scurve,CT,CT-HT1,clamped,HT1,-,0.05,0.0,0.93552209,8.0356524,5.149367089999999,1.48649426,2.06427897,84.61028,0.92283151,8.04333994,CT|HT1|clamped|-,0.013658086682724235,-0.0009562216864349065
12,2.0,scurve,CT,CT-HT1,clamped,HT1,-,0.05,0.05,0.94186295,8.04062282,5.15686271,1.48865802,2.07664848,84.76280000000001,0.92283151,8.04333994,CT|HT1|clamped|-,0.020413103875401652,-0.00033786698792974515
12,2.0,scurve,CT,CT-HT1,clamped,HT1,-,0.05,0.1,0.96141987,8.07769648,5.1867437700000005,1.49728398,2.11410105,85.61247999999999,0.92283151,8.04333994,CT|HT1|clamped|-,0.04096455122865338,0.004262330425805522
